mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.377393102645874,0.006518266154241366,0.06388068199157715,0.0009446260604640656,,1.0,2,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.4504717379980757,-0.7039824288842658,-0.2748467350437561,-0.35262666169505946,-0.7948331847123615,-0.5153521496667037,0.20110839758933188,7
0.19546036720275878,0.006382143939848424,0.04397506713867187,0.006078927707523007,,1.0,4,300,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.45918362672905877,-0.7782531495046887,-0.3301089731827313,-0.3033313633151354,-0.7651982902549933,-0.5272150805973215,0.20652318769540567,15
0.3649925708770752,0.005885028284685431,0.06697583198547363,0.00568252300203581,,1.0,4,600,"{'model__max_depth': None, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.4671725346206929,-0.7679470106407172,-0.3241402572875231,-0.3005118305467895,-0.7922875240436162,-0.5304118314278679,0.21185042889301875,22
0.1987922191619873,0.00764740437231023,0.04663496017456055,0.00061036268984069,5,sqrt,1,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.5884501614026783,-0.772021143986104,-0.3653789007671896,-0.3755355147574943,-0.9785991921510638,-0.6159969826129059,0.2354628926706531,42
0.36972827911376954,0.007232419965289484,0.066253662109375,0.006081301983485295,5,sqrt,1,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.5830224613068619,-0.772651129044551,-0.3607890891651029,-0.3675867482029991,-0.9607022534942214,-0.6089503362427473,0.23282611611899162,40
0.1913760185241699,0.005829400776754671,0.04124917984008789,0.007002709636855578,5,sqrt,2,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6730196346793427,-0.7309261963181919,-0.425611175433565,-0.38801759103780087,-1.054616851276825,-0.6544382897491451,0.24069914178697427,48
0.394932222366333,0.02660653717948713,0.07209162712097168,0.007682907523462375,5,sqrt,2,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6471976247506919,-0.7323108953617843,-0.4156427231885935,-0.38211253873949,-1.0435521228126279,-0.6441631809706376,0.2400761933161112,47
0.1943575382232666,0.008606161766013806,0.041718912124633786,0.007198694174111528,5,sqrt,4,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7682069641316996,-1.0160791741078488,-0.5572665602904733,-0.4906011500052806,-1.0669956493024368,-0.7798298995675479,0.23306681004951357,54
0.3667482376098633,0.005964535079674554,0.06316251754760742,0.0005909359888346197,5,sqrt,4,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7467492627607456,-1.0059716487861186,-0.5438665370939996,-0.47704597769049545,-1.0661532478413558,-0.767957334834543,0.23700949426057935,51
0.18934903144836426,0.0012800164273057703,0.0472109317779541,0.0006365864820968819,5,0.5,1,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.4860697145400913,-0.7313707491056195,-0.29387611584730516,-0.3280420905261997,-0.8532359449518367,-0.5385189229942104,0.220517641156589,27
0.3758228778839111,0.011687250545456787,0.063079833984375,0.0008535175081151191,5,0.5,1,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.48298913916479597,-0.7272315760434438,-0.2860257082063177,-0.32533296069133805,-0.8528839545272446,-0.534892667726628,0.22210660717969907,26
0.19610981941223143,0.007348934226858649,0.04676918983459473,0.0007396343404927747,5,0.5,2,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.4829668729626679,-0.7019613145631437,-0.2907322057856951,-0.3383604429762793,-0.8603951062519598,-0.5348831885079491,0.2167022401798579,25
