mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.26561460494995115,0.006417267822121017,0.04085707664489746,0.007693159574679857,10,sqrt,2,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.8812467942687793,-0.9981296740787522,-0.561048502335557,-0.47531357474980995,-1.1977506436222618,-0.8226978378110321,0.2698166479677551,34
0.4957528591156006,0.00790762586007277,0.06339864730834961,0.0012309550398568526,10,sqrt,2,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.8851400534573132,-0.9951237881431909,-0.5540593758776845,-0.46718932587836187,-1.1926334786230404,-0.8188292043959182,0.2716469070870307,28
0.2531264305114746,0.0007321080358721342,0.034880542755126955,0.005812964637139552,10,sqrt,4,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.8947148982698534,-1.1657957322250647,-0.6187852656338976,-0.603865335703048,-1.1996748426322215,-0.8965672148928171,0.25581198604870276,49
0.5020317554473877,0.018344630802468113,0.06376042366027831,0.0004025533056859791,10,sqrt,4,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.8923758007739737,-1.1760803343495565,-0.6152687100394132,-0.6073730577753191,-1.1945968848693345,-0.8971389575615195,0.2567984855805538,54
0.2692840576171875,0.0006357398825253816,0.04168386459350586,0.00760228257806156,10,0.5,1,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.8843158815881422,-0.9583273461610078,-0.55336417298785,-0.4906138335993045,-1.116013138616002,-0.8005268745904612,0.24024515118945702,8
0.5389604568481445,0.00959536423233257,0.06661872863769532,0.007093652468554009,10,0.5,1,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.880597141803533,-0.962096843694477,-0.5499603919745665,-0.4728670173351141,-1.136939536183924,-0.800492186198323,0.2513301095129337,7
0.27849297523498534,0.007893566082276822,0.04788861274719238,0.0006306016213394677,10,0.5,2,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.9036845879649076,-0.9764867979329033,-0.5434018422866692,-0.511963734701657,-1.1680618046641458,-0.8207197535100565,0.2545696523232866,32
0.5093610286712646,0.006522017107897279,0.06989631652832032,0.012711555773697493,10,0.5,2,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.8974294488770311,-0.9753690603376508,-0.5399589562284831,-0.48402204938486515,-1.182508715161372,-0.8158576459978804,0.26561845080654556,24
0.2550948143005371,0.00742960708146016,0.03530726432800293,0.005636714060809539,10,0.5,4,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.9010948455548307,-1.1109290854191758,-0.6373150242829289,-0.5965226776965039,-1.1265048978025376,-0.8744733061511953,0.22522902460243538,37
0.5069678783416748,0.0015607089074191193,0.06287083625793458,0.0004355789495123069,10,0.5,4,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.8993997654758041,-1.113483456822915,-0.6377216536784059,-0.593117229943139,-1.129153529283278,-0.8745751270407085,0.22707784184438132,40
0.2709707736968994,0.007340988959708731,0.037957620620727536,0.007360953121357499,10,1.0,1,300,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.9249011476650689,-0.9194331980921228,-0.5350707614425345,-0.5294351788069047,-1.1140343844153942,-0.8045749340844051,0.2331395950456404,11
0.5189578533172607,0.006829562120328362,0.0636106014251709,0.0006232364430415636,10,1.0,1,600,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.9304586317148353,-0.929276763768266,-0.5236620429072265,-0.5058799390777942,-1.1353402703929834,-0.8049235295722212,0.24856914701402072,13
0.2650012016296387,0.005908254843964046,0.04391155242919922,0.00553875247195374,10,1.0,2,300,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.9433901043540976,-0.9250537098154942,-0.5372147723525496,-0.5324711814330682,-1.1369636704120691,-0.8150186876734559,0.2405176115294874,22
0.5094418048858642,0.006127866995441382,0.06884193420410156,0.013155328096867501,10,1.0,2,600,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.9349481985679856,-0.9326097339543359,-0.5307597472477047,-0.5074776669487314,-1.1500107745607622,-0.8111612242559041,0.2512929225212016,19
0.25586581230163574,0.006400183338808102,0.03525753021240234,0.0051274047264883655,10,1.0,4,300,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.9186686433655088,-1.0907863739534316,-0.6077656415530538,-0.6344105307399643,-1.1299295969818441,-0.8763121573187606,0.22034005322859954,43
0.499212646484375,0.0062927205899625345,0.06264324188232422,0.0015667118684633448,10,1.0,4,600,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.9169051509550201,-1.0979895998921072,-0.6061382134068533,-0.6342070189129158,-1.1292756590876283,-0.8769031284509049,0.22198483041974437,46
