mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.516172981262207,0.0071448420232000705,0.06301279067993164,0.0003157184664162007,5,1.0,2,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.7316641952767853,-0.7675598401419076,-0.5657932063564227,-0.436023127344132,-0.797127771588057,-0.659633628141461,0.13751275587983908,26
0.27027177810668945,0.00533204192722737,0.047577953338623045,0.0010367012885431255,5,1.0,4,300,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7386820723670077,-0.9130828174581544,-0.6398123239252753,-0.5342545916048149,-1.0107948473599655,-0.7673253305430434,0.17431272073817683,52
0.5348518848419189,0.025028642049563878,0.07319903373718262,0.012727675763089,5,1.0,4,600,"{'model__max_depth': 5, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7497898549167856,-0.9040935351066187,-0.6343202962683682,-0.5268551579124503,-0.9969805970161862,-0.7624078882440818,0.1715516907392113,46
0.2738327503204346,0.0069866310879608704,0.046510505676269534,0.0008061687348922656,10,sqrt,1,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6258501985319435,-0.7717242243526841,-0.4560645707280382,-0.4713027928459905,-0.9371966720580784,-0.652427691703347,0.18297327798504084,14
0.5378451347351074,0.02554160882372232,0.07309041023254395,0.00810062186090667,10,sqrt,1,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.6237143463422196,-0.7500220529171855,-0.43625263330282665,-0.4606359012243712,-0.9417334332203865,-0.6424716734013979,0.18818451736779232,3
0.2814995765686035,0.006619202959523529,0.047324609756469724,0.0009675600571580193,10,sqrt,2,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6348060413029487,-0.7600490291655901,-0.49806584962743555,-0.467691873012926,-0.97182854487117,-0.666488267596014,0.184865454787232,35
0.5189728260040283,0.019552749023584486,0.06459012031555175,0.005716965469580663,10,sqrt,2,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6290627961011154,-0.7504355136605554,-0.4684111139615745,-0.4611912688635834,-0.9726243761218029,-0.6563450137417263,0.19132909421645838,20
0.2671972274780273,0.0012182680873373515,0.04680609703063965,0.00044298908547805966,10,sqrt,4,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7473446442822169,-0.9525800034522799,-0.5877171229328784,-0.49410728621965544,-1.0521169768639602,-0.7667732067501982,0.21105946425297292,49
0.5080285549163819,0.005120369519499122,0.06295299530029297,0.00029430569415181645,10,sqrt,4,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7342845577220657,-0.9484692893206669,-0.5781253422265683,-0.48899714654818627,-1.0577896021769388,-0.7615331875988852,0.21511382500966683,43
0.27127323150634763,0.012176875274179573,0.04176173210144043,0.007750055355563853,10,0.5,1,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6584554108958078,-0.7433337245261861,-0.49585806804096616,-0.45544609671042097,-0.8627639126696567,-0.6431714425686076,0.15194010078458775,5
0.5509339332580566,0.01761716315739484,0.07220683097839356,0.008068325729580494,10,0.5,1,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.664952002061563,-0.7398650203817474,-0.47808544918905715,-0.44829126643611567,-0.8603226102069836,-0.6383032696550933,0.15626377897056418,2
0.2811422824859619,0.004093780469301673,0.046727895736694336,0.002546536336478264,10,0.5,2,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6956942104154245,-0.7567280921916452,-0.506716109948857,-0.4447272267366063,-0.8985582780701343,-0.6604847834725335,0.16575741026853114,27
0.5591115951538086,0.00856303577500426,0.08057684898376465,0.0169484135026195,10,0.5,2,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6804681238091136,-0.753674770698328,-0.4864669458652755,-0.4405571142280529,-0.8701753181530967,-0.6462684545507733,0.16167479420709283,9
0.28685460090637205,0.013052392896412947,0.04786224365234375,0.0006113531864541469,10,0.5,4,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7110180975352222,-0.9205358862722848,-0.6275609381269335,-0.48822581023944495,-1.0013495315574412,-0.7497380527462653,0.18830579994037636,40
0.555506420135498,0.011745236777092036,0.07919087409973144,0.010151120462171695,10,0.5,4,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7042441299553023,-0.913460792773772,-0.5916738318522279,-0.47610217494155493,-1.0067487982182313,-0.7384459455482177,0.19705465689752819,37
