mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3021846294403076,0.011776570051964976,0.05107316970825195,0.006441563168076801,10,sqrt,4,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.736708067727304,-1.0117489623499847,-0.5509177663921784,-0.47306597427586244,-1.0639064724345155,-0.767269448635969,0.237512731975455,53
0.5572463035583496,0.005839023172600498,0.07334399223327637,0.007782344368506768,10,sqrt,4,600,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7291438552582052,-1.011527893001072,-0.5543600504649898,-0.46064939431053165,-1.0669949426844685,-0.7645352271438535,0.24093983066521268,49
0.2873255729675293,0.005973102019103563,0.04786925315856934,2.1085909511062447e-05,10,0.5,1,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6697390751379746,-0.8046014114913239,-0.5330166042998798,-0.4110254965989314,-0.8581062932753023,-0.6552977761606824,0.16628472738485225,6
0.5454708576202393,0.012455614629284401,0.0633932113647461,0.0008361343117836362,10,0.5,1,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.6835791460422548,-0.8079164812186453,-0.5153133705293004,-0.42248345000807536,-0.8406236361873884,-0.6539832167971329,0.16262071415465396,2
0.2814725399017334,0.0062113534160830874,0.0481776237487793,0.0003987854067921695,10,0.5,2,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.662081910800619,-0.8194484693043117,-0.5502133133249716,-0.4132201895923816,-0.8801483454838978,-0.6650224457012364,0.17130131892496273,22
0.5523341178894043,0.011784629287662975,0.07224946022033692,0.006934014349080075,10,0.5,2,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.6770680379364179,-0.8152450778795187,-0.5239062704597969,-0.41648317488022574,-0.8581398054940228,-0.6581684733299964,0.16820042183828673,12
0.2814467430114746,0.00659760425441584,0.047872495651245114,3.1629798797182086e-07,10,0.5,4,300,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.710346423026265,-0.9488320748071241,-0.6225692537348937,-0.48513816029058,-0.9953096326290045,-0.7524391088975734,0.19372354475714312,40
0.5623083591461182,0.007929441247410969,0.07739343643188476,0.005818167072072402,10,0.5,4,600,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.6992684897140797,-0.9480921388882151,-0.5990184664138145,-0.47316966874777777,-0.9878312897562487,-0.7414760107040272,0.1987184278470325,38
0.29341740608215333,0.015976114204076908,0.048068809509277347,0.0007477634126259884,10,1.0,1,300,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.7030465841964622,-0.7879723288575199,-0.5574962920806561,-0.48616033985381774,-0.8471731555816114,-0.6763697401140135,0.1361257588809194,36
0.5892293930053711,0.01659149333430913,0.07938165664672851,0.0004964672550371284,10,1.0,1,600,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.7247361938216613,-0.7785653901368362,-0.5354552565658759,-0.4747037608871088,-0.8356867972737898,-0.6698294797370543,0.140340566659883,26
0.2968134880065918,0.005871546126621938,0.047867774963378906,0.0006203932356282872,10,1.0,2,300,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.6801604135547717,-0.7877667714839918,-0.5687369699206369,-0.4815645303197617,-0.8344875131868248,-0.6705432396931974,0.13174903446431574,28
0.5845825672149658,0.018553851510706293,0.07000946998596191,0.008403534581041644,10,1.0,2,600,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.7115395134422849,-0.7801000956598506,-0.5432838434420195,-0.4623459641126402,-0.8200231803105926,-0.6634585193934777,0.13807081152969486,17
0.2938819408416748,0.034446633605036615,0.04434881210327148,0.005732727122173558,10,1.0,4,300,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.7075535285210297,-0.9161737661777761,-0.6477393113921633,-0.5481100855050904,-0.9713025857352988,-0.7581758554662716,0.1607935452100827,46
0.5352936744689941,0.0222002540170755,0.06653456687927246,0.007292148273455976,10,1.0,4,600,"{'model__max_depth': 10, 'model__max_features': 1.0, 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.7153060530747444,-0.9162933022274634,-0.6364313077323964,-0.5221684962982902,-0.9731444211890803,-0.7526687161043949,0.1693635124463963,43
