mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.18828635215759276,0.0011854769069448692,0.04655113220214844,0.000709312520498654,5,sqrt,1,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.7640089702433601,-0.5896705418633631,-0.42651017900116395,-0.7337586772954976,-0.800340369183023,-0.6628577475172817,0.1381133760194077,35
0.35344395637512205,0.0064101921687937154,0.06307225227355957,0.000657970390714158,5,sqrt,1,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.769654596228666,-0.5816222894794977,-0.46649142158555734,-0.7337080340314962,-0.8093866806492951,-0.6721726043949025,0.12854661337267087,38
0.19551334381103516,0.008002878707092187,0.043779182434082034,0.005443010060919754,5,sqrt,2,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.7255172495444981,-0.653407974031528,-0.4526030894916967,-0.8227558549522749,-0.8108902917373703,-0.6930348919514736,0.13501871819362024,41
0.35018267631530764,0.005044010343135595,0.0630836009979248,0.0009953119606621787,5,sqrt,2,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.7079025733472982,-0.6539281144097309,-0.46675348440097647,-0.8287187019480499,-0.8097207380217152,-0.6934047224255541,0.13036768196009207,42
0.18886184692382812,0.0009202703536694675,0.0468134880065918,0.000554158822166208,5,sqrt,4,300,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",-0.8543942287548868,-0.8771177857285624,-0.5002910871506028,-1.1782463636466094,-0.8455672487589443,-0.851123342807921,0.21485344880217513,51
0.3501310348510742,0.006451122427169152,0.06323275566101075,0.001209848849366696,5,sqrt,4,600,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__n_estimators': 600}",-0.8496882542352272,-0.8839288676052643,-0.5081715426280554,-1.1988408411280678,-0.8464897108816912,-0.8574238432956612,0.21882625383345572,52
0.1893245220184326,0.000989730683399739,0.04725217819213867,0.009365348565687564,5,0.5,1,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-0.6605581183564833,-0.5244023451915175,-0.34716205328711186,-0.6855569081662872,-0.7139713539079442,-0.5863301557818688,0.13615024733819184,23
0.3527313232421875,0.007472594283388392,0.06351604461669921,0.0010002127933098663,5,0.5,1,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-0.6562517443383783,-0.5290474093542147,-0.35654674516437673,-0.6826635344720847,-0.7102564788819935,-0.5869531824422095,0.13084851544855927,24
0.1890195369720459,0.0005698517587247179,0.04690947532653809,0.0006016997904181726,5,0.5,2,300,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-0.5908493937231442,-0.5441193793652535,-0.36404197023979534,-0.6942708833546023,-0.7373846665405547,-0.58613325864467,0.13090659466651364,21
0.3564310073852539,0.011987052687740706,0.06381845474243164,0.0007162383165126894,5,0.5,2,600,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-0.5895281984009145,-0.5500946973817563,-0.3729703694448116,-0.6851282958999458,-0.73318793084945,-0.5861818983953757,0.12503903633280483,22
