ligando,proteina,y_ligando_proteina,MolWt,ExactMolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumHeavyAtoms,NumAtoms,FractionCSP3,NumRings,FormalCharge,Chi0n,Chi1n,Kappa1,Kappa2,LabuteASA,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,n_layerposition,mem_distribution_mean,mem_distribution_min,mem_distribution_max,mem_distribution_center,mem_distribution_argmax_depth,mem_distribution_argmin_depth,mem_free_energy_mean,mem_free_energy_min,mem_free_energy_max,mem_free_energy_center,mem_free_energy_argmax_depth,mem_free_energy_argmin_depth,mem_meanentropy_mean,mem_meanentropy_min,mem_meanentropy_max,mem_meanentropy_center,mem_meanentropy_argmax_depth,mem_meanentropy_argmin_depth,mem_distribution_sum,mem_distribution_nonzero_center,mem_free_energy_barrier,mem_logP,mem_logP_kg_l,mem_logPerm,mem_diffusion_E9_mean,mem_diffusion_E9_min,mem_diffusion_E9_max,mem_diffusion_E9_center,mem_diffusion_E9_argmax_depth,mem_diffusion_E9_argmin_depth,nanoparticula,E_nano_proteina,n_energias_detectadas,archivo_dlg_nano_proteina,z_ligando_proteina,score_ligando_proteina,z_nano_proteina,score_nano_proteina,score_contextual,score_contextual_medio
Glutathione_GSH,3ghg,-5.348,307.3279999999997,307.08380626400043,-2.206099999999998,158.82,6,8,11,20,37,0.6,0,0,26.199378819746915,12.310502258764837,4.598182993356211,9.15071374245247,143.82392910546153,0.6247059972773082,0.9891312661868846,0.0012136081047458,0.1470351599160231,0.9434449964841573,777.3885101745998,4988.081086642017,5287.092628855527,4.240483929246642,0.1367537794173905,30.0,0.0333333333333332,2.2138128013082e-11,0.12447414577972,2.2138128013082e-11,19.92,0.57,3.215515409828241,-1.0736232214739,12.76305065714,12.76305065714,0.57,19.92,8.293568142406667,0.0467856614,30.0,1.0,,,0.999999999999998,1.0,13.8366738786139,0.38948947,0.28488399,-7.74766745,0.1462161701362095,5.1767627858622e-05,0.55393236230948,0.096169001110236,33.58,16.51,,,,,-0.6773063667073987,0.6773063667073987,,,,
HEPES,1ao6,-5.595,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,Ag_13,-2.24,22.0,Ag_13_1ao6.dlg,-0.530773204601641,0.530773204601641,0.7264062428081293,-0.7264062428081293,-0.19563303820648825,-0.09781651910324413
HEPES,1ao6,-5.595,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,Au_13,-2.34,22.0,Au_13_1ao6.dlg,-0.530773204601641,0.530773204601641,0.6876301088504001,-0.6876301088504001,-0.1568569042487591,-0.07842845212437954
HEPES,1ao6,-5.595,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,ZnO_12_0,-7.76,22.0,ZnO_12_0_1ao6.dlg,-0.530773204601641,0.530773204601641,-1.4140363516585295,1.4140363516585295,1.9448095562601706,0.9724047781300853
HEPES,1hzh,-5.747,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,Ag_13,-2.13,20.0,Ag_13_1hzh.dlg,-0.7237357927149115,0.7237357927149115,0.7050874408894409,-0.7050874408894409,0.018648351825470644,0.009324175912735322
HEPES,1hzh,-5.747,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,Au_13,-2.12,19.0,Au_13_1hzh.dlg,-0.7237357927149115,0.7237357927149115,0.7091242010472047,-0.7091242010472047,0.014611591667706758,0.007305795833853379
HEPES,1hzh,-5.747,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,ZnO_12_0,-7.38,22.0,ZnO_12_0_1hzh.dlg,-0.7237357927149115,0.7237357927149115,-1.4142116419366457,1.4142116419366457,2.137947434651557,1.0689737173257785
HEPES,2hav,-5.867,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,Ag_13,-2.17,23.0,Ag_13_2hav.dlg,-0.4293593242450163,0.4293593242450163,0.7360514352688697,-0.7360514352688697,-0.3066921110238534,-0.1533460555119267
HEPES,2hav,-5.867,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,Au_13,-2.34,21.0,Au_13_2hav.dlg,-0.4293593242450163,0.4293593242450163,0.6777616476932294,-0.6777616476932294,-0.2484023234482131,-0.12420116172410656
HEPES,2hav,-5.867,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,ZnO_12_0,-8.44,21.0,ZnO_12_0_2hav.dlg,-0.4293593242450163,0.4293593242450163,-1.4138130829620992,1.4138130829620992,1.8431724072071156,0.9215862036035578
HEPES,3ghg,-5.338,250.3640000000001,250.135113564,1.3711,66.51,1,3,7,16,38,1.0,1,0,29.52742035285537,14.45401322219567,2.5468813179678063,6.1826982557872885,130.60249714014995,0.5747155041546312,0.9853992263709396,0.0017684857355645,0.1702596977195542,0.907494362491453,513.1476857526044,2735.1078275322307,3013.911645713381,3.5364000621274267,0.2103821129757224,30.0,0.0333333333333332,2.190531306323e-06,0.21385504660153,2.190531306323e-06,15.37,0.57,-1.5274115739656946,-4.5266046066292,2.5543687884219,2.5543687884219,0.57,15.37,8.297574977028333,0.0071463424,30.0,1.0,,,0.999999999999998,1.0,7.0809733950511,2.72992029,2.6253148,-0.44049841,0.1701557211721069,5.9225170651575e-05,0.64688830631567,0.1128881510867,33.58,16.51,,,,,-0.6700313251745589,0.6700313251745589,,,,
Histidine,1ao6,-4.95,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,Ag_13,-2.24,22.0,Ag_13_1ao6.dlg,-0.09950105211763575,0.09950105211763575,0.7264062428081293,-0.7264062428081293,-0.6269051906904936,-0.3134525953452468
Histidine,1ao6,-4.95,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,Au_13,-2.34,22.0,Au_13_1ao6.dlg,-0.09950105211763575,0.09950105211763575,0.6876301088504001,-0.6876301088504001,-0.5881290567327644,-0.2940645283663822
Histidine,1ao6,-4.95,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,ZnO_12_0,-7.76,22.0,ZnO_12_0_1ao6.dlg,-0.09950105211763575,0.09950105211763575,-1.4140363516585295,1.4140363516585295,1.5135374037761653,0.7567687018880827
Histidine,1hzh,-5.211,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,Ag_13,-2.13,20.0,Ag_13_1hzh.dlg,-0.3510039870686967,0.3510039870686967,0.7050874408894409,-0.7050874408894409,-0.3540834538207442,-0.1770417269103721
Histidine,1hzh,-5.211,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,Au_13,-2.12,19.0,Au_13_1hzh.dlg,-0.3510039870686967,0.3510039870686967,0.7091242010472047,-0.7091242010472047,-0.3581202139785081,-0.17906010698925404
Histidine,1hzh,-5.211,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,ZnO_12_0,-7.38,22.0,ZnO_12_0_1hzh.dlg,-0.3510039870686967,0.3510039870686967,-1.4142116419366457,1.4142116419366457,1.7652156290053425,0.8826078145026712
Histidine,2hav,-5.484,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,Ag_13,-2.17,23.0,Ag_13_2hav.dlg,-0.19992386151172395,0.19992386151172395,0.7360514352688697,-0.7360514352688697,-0.5361275737571458,-0.2680637868785729
Histidine,2hav,-5.484,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,Au_13,-2.34,21.0,Au_13_2hav.dlg,-0.19992386151172395,0.19992386151172395,0.6777616476932294,-0.6777616476932294,-0.4778377861815055,-0.23891889309075276
Histidine,2hav,-5.484,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,ZnO_12_0,-8.44,21.0,ZnO_12_0_2hav.dlg,-0.19992386151172395,0.19992386151172395,-1.4138130829620992,1.4138130829620992,1.6137369444738232,0.8068684722369116
Histidine,3ghg,-4.574,155.15700000000007,155.069476528,-0.6359000000000001,92.0,3,4,4,11,20,0.3333333333333333,1,0,14.1581373674276,6.776171356177496,2.071155482694469,3.156503765422208,76.15625907025266,0.5741599718567401,0.9851346343034536,0.0055518157326405,0.17178402805791,0.9427490230155808,169.8091342392569,931.9108255466808,988.503623759554,2.595348526336026,0.3290649731355813,30.0,0.0333333333333335,6.227759993701101e-10,0.10671896908235,6.227759993701101e-10,23.34,0.57,2.597566680640465,-0.64958839633748,11.035606009146,11.035606009146,0.57,23.34,8.0211256417305,0.00149495272,30.0,1.0,,,1.0000000000000058,1.0,11.68519440548348,0.00930039,-0.09530509,-6.26609077,0.2590897294502973,8.9625290381143e-05,0.98973907327327,0.16902122228652,33.58,16.51,,,,,-0.11421815206558712,0.11421815206558712,,,,
L-Cysteine,1ao6,-3.76,121.16099999999996,121.019749464,-0.6719000000000002,63.32000000000001,3,4,4,7,14,0.6666666666666666,0,0,10.171958466891548,4.546903005373416,1.3868313900093312,2.872924704797209,56.638321360859855,0.1730248138726565,0.8857705335398267,0.0041807408977621,0.4641234339187914,0.778285590151479,186.1597284271027,312.17004682999385,401.0996101948074,1.9265802940362469,0.5089813050557327,30.0,0.0333333333333333,1.1486299701546e-08,0.12291630264852,1.1486299701546e-08,21.06,0.57,1.4019869786391246,-1.3948419188606,8.5810080604406,8.5810080604406,0.57,21.06,8.035247476318883,0.000420157103,30.0,1.0,,,1.0,1.0,9.9758499793012,0.68303231,0.57842683,-4.37602264,0.3174839108407185,0.0001076850554557,1.2166307759398,0.20150563518239,33.58,16.51,Ag_13,-2.24,22.0,Ag_13_1ao6.dlg,0.6961793532404522,-0.6961793532404522,0.7264062428081293,-0.7264062428081293,-1.4225855960485814,-0.7112927980242907
L-Cysteine,1ao6,-3.76,121.16099999999996,121.019749464,-0.6719000000000002,63.32000000000001,3,4,4,7,14,0.6666666666666666,0,0,10.171958466891548,4.546903005373416,1.3868313900093312,2.872924704797209,56.638321360859855,0.1730248138726565,0.8857705335398267,0.0041807408977621,0.4641234339187914,0.778285590151479,186.1597284271027,312.17004682999385,401.0996101948074,1.9265802940362469,0.5089813050557327,30.0,0.0333333333333333,1.1486299701546e-08,0.12291630264852,1.1486299701546e-08,21.06,0.57,1.4019869786391246,-1.3948419188606,8.5810080604406,8.5810080604406,0.57,21.06,8.035247476318883,0.000420157103,30.0,1.0,,,1.0,1.0,9.9758499793012,0.68303231,0.57842683,-4.37602264,0.3174839108407185,0.0001076850554557,1.2166307759398,0.20150563518239,33.58,16.51,Au_13,-2.34,22.0,Au_13_1ao6.dlg,0.6961793532404522,-0.6961793532404522,0.6876301088504001,-0.6876301088504001,-1.3838094620908523,-0.6919047310454262
L-Cysteine,1ao6,-3.76,121.16099999999996,121.019749464,-0.6719000000000002,63.32000000000001,3,4,4,7,14,0.6666666666666666,0,0,10.171958466891548,4.546903005373416,1.3868313900093312,2.872924704797209,56.638321360859855,0.1730248138726565,0.8857705335398267,0.0041807408977621,0.4641234339187914,0.778285590151479,186.1597284271027,312.17004682999385,401.0996101948074,1.9265802940362469,0.5089813050557327,30.0,0.0333333333333333,1.1486299701546e-08,0.12291630264852,1.1486299701546e-08,21.06,0.57,1.4019869786391246,-1.3948419188606,8.5810080604406,8.5810080604406,0.57,21.06,8.035247476318883,0.000420157103,30.0,1.0,,,1.0,1.0,9.9758499793012,0.68303231,0.57842683,-4.37602264,0.3174839108407185,0.0001076850554557,1.2166307759398,0.20150563518239,33.58,16.51,ZnO_12_0,-7.76,22.0,ZnO_12_0_1ao6.dlg,0.6961793532404522,-0.6961793532404522,-1.4140363516585295,1.4140363516585295,0.7178569984180773,0.35892849920903863
L-Cysteine,1hzh,-3.566,121.16099999999996,121.019749464,-0.6719000000000002,63.32000000000001,3,4,4,7,14,0.6666666666666666,0,0,10.171958466891548,4.546903005373416,1.3868313900093312,2.872924704797209,56.638321360859855,0.1730248138726565,0.8857705335398267,0.0041807408977621,0.4641234339187914,0.778285590151479,186.1597284271027,312.17004682999385,401.0996101948074,1.9265802940362469,0.5089813050557327,30.0,0.0333333333333333,1.1486299701546e-08,0.12291630264852,1.1486299701546e-08,21.06,0.57,1.4019869786391246,-1.3948419188606,8.5810080604406,8.5810080604406,0.57,21.06,8.035247476318883,0.000420157103,30.0,1.0,,,1.0,1.0,9.9758499793012,0.68303231,0.57842683,-4.37602264,0.3174839108407185,0.0001076850554557,1.2166307759398,0.20150563518239,33.58,16.51,Ag_13,-2.13,20.0,Ag_13_1hzh.dlg,0.7929210507820944,-0.7929210507820944,0.7050874408894409,-0.7050874408894409,-1.4980084916715353,-0.7490042458357676
L-Cysteine,1hzh,-3.566,121.16099999999996,121.019749464,-0.6719000000000002,63.32000000000001,3,4,4,7,14,0.6666666666666666,0,0,10.171958466891548,4.546903005373416,1.3868313900093312,2.872924704797209,56.638321360859855,0.1730248138726565,0.8857705335398267,0.0041807408977621,0.4641234339187914,0.778285590151479,186.1597284271027,312.17004682999385,401.0996101948074,1.9265802940362469,0.5089813050557327,30.0,0.0333333333333333,1.1486299701546e-08,0.12291630264852,1.1486299701546e-08,21.06,0.57,1.4019869786391246,-1.3948419188606,8.5810080604406,8.5810080604406,0.57,21.06,8.035247476318883,0.000420157103,30.0,1.0,,,1.0,1.0,9.9758499793012,0.68303231,0.57842683,-4.37602264,0.3174839108407185,0.0001076850554557,1.2166307759398,0.20150563518239,33.58,16.51,Au_13,-2.12,19.0,Au_13_1hzh.dlg,0.7929210507820944,-0.7929210507820944,0.7091242010472047,-0.7091242010472047,-1.502045251829299,-0.7510226259146495
L-Cysteine,1hzh,-3.566,121.16099999999996,121.019749464,-0.6719000000000002,63.32000000000001,3,4,4,7,14,0.6666666666666666,0,0,10.171958466891548,4.546903005373416,1.3868313900093312,2.872924704797209,56.638321360859855,0.1730248138726565,0.8857705335398267,0.0041807408977621,0.4641234339187914,0.778285590151479,186.1597284271027,312.17004682999385,401.0996101948074,1.9265802940362469,0.5089813050557327,30.0,0.0333333333333333,1.1486299701546e-08,0.12291630264852,1.1486299701546e-08,21.06,0.57,1.4019869786391246,-1.3948419188606,8.5810080604406,8.5810080604406,0.57,21.06,8.035247476318883,0.000420157103,30.0,1.0,,,1.0,1.0,9.9758499793012,0.68303231,0.57842683,-4.37602264,0.3174839108407185,0.0001076850554557,1.2166307759398,0.20150563518239,33.58,16.51,ZnO_12_0,-7.38,22.0,ZnO_12_0_1hzh.dlg,0.7929210507820944,-0.7929210507820944,-1.4142116419366457,1.4142116419366457,0.6212905911545513,0.31064529557727566
L-Cysteine,2hav,-3.864,121.16099999999996,121.019749464,-0.6719000000000002,63.32000000000001,3,4,4,7,14,0.6666666666666666,0,0,10.171958466891548,4.546903005373416,1.3868313900093312,2.872924704797209,56.638321360859855,0.1730248138726565,0.8857705335398267,0.0041807408977621,0.4641234339187914,0.778285590151479,186.1597284271027,312.17004682999385,401.0996101948074,1.9265802940362469,0.5089813050557327,30.0,0.0333333333333333,1.1486299701546e-08,0.12291630264852,1.1486299701546e-08,21.06,0.57,1.4019869786391246,-1.3948419188606,8.5810080604406,8.5810080604406,0.57,21.06,8.035247476318883,0.000420157103,30.0,1.0,,,1.0,1.0,9.9758499793012,0.68303231,0.57842683,-4.37602264,0.3174839108407185,0.0001076850554557,1.2166307759398,0.20150563518239,33.58,16.51,Ag_13,-2.17,23.0,Ag_13_2hav.dlg,0.7705342315116016,-0.7705342315116016,0.7360514352688697,-0.7360514352688697,-1.5065856667804713,-0.7532928333902357
